name,x,y,university_name,professor_name,overall_impact
Razansky Daniel,0.011235463619232167,-0.29999994039535527,ETH Zurich,Razansky Daniel,101.32050498000312
Stampanoni Marco,0.016084510087966908,-0.2952859282493592,ETH Zurich,Stampanoni Marco,55.74583100842881
Stephan Klaas,0.011017757654190052,-0.2879602193832398,ETH Zurich,Stephan Klaas,55.856290200488345
Kozerke Sebastian,0.005606400966644276,-0.29301099777221684,ETH Zurich,Kozerke Sebastian,122.84533695891572
Aramesh Morteza,0.004836457967758168,-0.28318403959274296,ETH Zurich,Aramesh Morteza,22.2637792507948
Vörös Janos,0.007991659641265858,-0.28002481460571294,ETH Zurich,Vörös Janos,88.40461354898522
Ling Tong,0.1289733648300171,0.16109007000923156,Nanyang Technological University,Ling Tong,5.929270612815712
Zaher Judeh,0.1583617776632309,0.20694031715393066,Nanyang Technological University,Zaher Judeh,25.599446505396788
Song Juha,0.13057133555412292,0.16346957683563232,Nanyang Technological University,Song Juha,26.09190271197435
Wei Ning Chen,0.13174310326576233,0.1658471167087555,Nanyang Technological University,Wei Ning Chen,37.64558849164399
Chew S Yian,0.13981974124908447,0.1790355384349823,Nanyang Technological University,Chew S Yian,74.10401152068323
Ong C Wei,0.13182547688484192,0.1622421085834503,Nanyang Technological University,Ong C Wei,2.685520877154448
Park Seung-min,0.13077376782894135,0.16401534676551818,Nanyang Technological University,Park Seung-min,0.9000880419498671
Mary B Chan-Park,0.13536004722118378,0.16463615894317626,Nanyang Technological University,Mary B Chan-Park,98.72599688497284
Lee J Min,0.13221555948257446,0.16649093627929687,Nanyang Technological University,Lee J Min,11.026184999990052
Hongwei Duan,0.13165120780467987,0.16402434706687927,Nanyang Technological University,Hongwei Duan,123.2035978978709
Xu Rong,0.14599843323230743,0.17420595288276672,Nanyang Technological University,Xu Rong,54.30591390583302
Pu Kanyi,0.13214071094989777,0.16654988527297973,Nanyang Technological University,Pu Kanyi,473.6464907394903
Timothy Thatt Yang Tan,0.12658323347568512,0.15907006859779357,Nanyang Technological University,Timothy Thatt Yang Tan,33.35982319393551
Chew K Wayne,0.13307662308216095,0.170586758852005,Nanyang Technological University,Chew K Wayne,28.424431226531407
Chen Peng,0.13208670914173126,0.1657434046268463,Nanyang Technological University,Chen Peng,165.66503070491882
Schmetterer Leopold,0.13162830471992493,0.16547500491142272,Nanyang Technological University,Schmetterer Leopold,114.61916959668788
Zhao Wenting,0.1323706954717636,0.15781083106994628,Nanyang Technological University,Zhao Wenting,26.533912760742727
Tram T Dang,0.1523847132921219,0.21045028567314147,Nanyang Technological University,Tram T Dang,4.33186937417858
Chen Lin,0.1308273822069168,0.164085054397583,Nanyang Technological University,Chen Lin,34.25131018838789
Gunawan Poernomo,0.1366948038339615,0.1741914391517639,Nanyang Technological University,Gunawan Poernomo,2.5128789163747225
Tan M How,0.1609705090522766,0.21564640998840331,Nanyang Technological University,Tan M How,45.68707925967463
Raymond Lau,0.13728775084018707,0.17560138702392578,Nanyang Technological University,Raymond Lau,8.595373633836223
Lim Sierin,0.13109621405601501,0.164814555644989,Nanyang Technological University,Lim Sierin,64.98084389395669
Ni Ran,0.14872971177101135,0.19620230197906494,Nanyang Technological University,Ni Ran,56.920517863444246
Tej S Choksi,0.13513603806495667,0.1744382619857788,Nanyang Technological University,Tej S Choksi,6.327156211876312
Daniel Bracewell,-0.17229312658309937,0.022457721829414357,University College London,Daniel Bracewell,36.81321444274929
Suzanne Farid,-0.1672777533531189,0.02194230556488036,University College London,Suzanne Farid,18.53721917369011
Marco Marques,-0.17043417692184448,0.02984775900840758,University College London,Marco Marques,11.386176957538732
Stephen Goldrick,-0.16613668203353882,0.02496749460697173,University College London,Stephen Goldrick,7.81893458427232
Stefanie Frank,-0.18179070949554443,0.030480968952178944,University College London,Stefanie Frank,13.421168517544729
Chris Mason,-0.18094265460968018,0.02509975731372832,University College London,Chris Mason,27.270588324201466
Michael Thomas,-0.17064720392227173,0.028864327073097218,University College London,Michael Thomas,123.458656459961
Martina Micheletti,-0.18269187211990356,0.036942529678344715,University College London,Martina Micheletti,6.673040743959853
Paul Dalby,-0.18784111738204956,0.034936505556106556,University College London,Paul Dalby,40.49316046614708
Brenda Parker,-0.17698711156845093,0.036604899168014515,University College London,Brenda Parker,5.130329641277718
Emily Kostas,-0.19841933250427246,0.05032433867454528,University College London,Emily Kostas,3.913358212263985
Frank Baganz,-0.17083638906478882,0.035836386680603016,University College London,Frank Baganz,15.333723087858369
Gary Lye,-0.18264132738113403,0.04468815326690673,University College London,Gary Lye,13.561061551579996
Nicolas Szita,-0.17130577564239502,0.029524075984954823,University College London,Nicolas Szita,16.586834880878474
Duygu Dikicioglu,-0.18906623125076294,0.025502267479896534,University College London,Duygu Dikicioglu,3.889214019395888
Leonardo Rios Solis,-0.18093746900558472,0.029497984051704396,University College London,Leonardo Rios Solis,6.509268926390234
Andrea Rayat,-0.17098993062973022,0.04526347219943999,University College London,Andrea Rayat,4.939050312062855
Michael Hoare,-0.17216533422470093,0.04034094810485839,University College London,Michael Hoare,1.4209589846251878
Darren Nesbeth,-0.1924433708190918,0.02747136652469634,University College London,Darren Nesbeth,17.02513922235614
Eli Keshavarz-moore,-0.1948586106300354,0.01941426396369933,University College London,Eli Keshavarz-moore,6.243731659340036
Jack Jeffries,-0.21687686443328857,0.04426975846290587,University College London,Jack Jeffries,2.531170271522808
Qasim Rafiq,-0.1647651195526123,0.04593994021415709,University College London,Qasim Rafiq,16.53503348026229
Daniel Wolpert,0.050327789783477794,0.14644352197647093,University of Cambridge,Daniel Wolpert,62.32461847518178
Stuart Scott,0.05337352752685548,0.14673379659652708,University of Cambridge,Stuart Scott,24.10355046574504
George Malliaras,0.04748610854148866,0.15347001552581785,University of Cambridge,George Malliaras,132.36388116258416
Fumiya Iida,0.07963187694549562,0.204932963848114,University of Cambridge,Fumiya Iida,33.219494705008046
Norman Fleck,0.07645253539085389,0.19473890066146848,University of Cambridge,Norman Fleck,0.9117447294849902
Andrea Ferrari,0.05323774814605714,0.16372731924057005,University of Cambridge,Andrea Ferrari,168.41360580695
Graham Mcshane,0.061402422189712536,0.16189942359924314,University of Cambridge,Graham Mcshane,0.6920258579387875
Graham Treece,0.04773162007331849,0.15705767869949339,University of Cambridge,Graham Treece,14.392977320515907
Athina Markaki,0.049608302116394054,0.16328284740447996,University of Cambridge,Athina Markaki,24.37989136834937
Timothy O'leary,0.07033545970916749,0.1775245428085327,University of Cambridge,Timothy O'leary,26.97487215376209
David Cole,0.05056373476982118,0.16454473733901975,University of Cambridge,David Cole,22.263433751814468
Rodolphe Sepulchre,0.09974004030227662,0.22224894762039182,University of Cambridge,Rodolphe Sepulchre,3.505159811281075
Ronan Daly,0.05864585638046266,0.15585950613021848,University of Cambridge,Ronan Daly,13.90140356135012
Andrew Flewitt,0.035035115480422985,0.1663763880729675,University of Cambridge,Andrew Flewitt,11.759774861139306
Alexandre Kabla,0.05438594222068788,0.16816858053207395,University of Cambridge,Alexandre Kabla,43.48042640873937
James Ward,0.04014818072319032,0.16240254640579221,University of Cambridge,James Ward,16.93485857317814
Thierry Savin,0.05365876555442811,0.15211144685745237,University of Cambridge,Thierry Savin,15.193381270892788
Ashwin Seshia,0.04581616520881654,0.1490698218345642,University of Cambridge,Ashwin Seshia,16.618094675915252
Richard Prager,0.062371861934661876,0.16218612194061277,University of Cambridge,Richard Prager,1.022308966794036
Rich Turner,0.046958935260772716,0.1594847798347473,University of Cambridge,Rich Turner,201.0291122822308
Anurag Agarwal,0.07820610404014589,0.18926832675933836,University of Cambridge,Anurag Agarwal,3.697248075621314
Andrew Gee,0.046965163946151745,0.15233913660049436,University of Cambridge,Andrew Gee,12.507288496740706
Richard Penty,0.059529733657836925,0.16154257059097288,University of Cambridge,Richard Penty,5.941097275568925
Mark E Welland,0.054886412620544445,0.1563724637031555,University of Cambridge,Mark E Welland,14.596237409101835
Shery Huang,0.04873911738395692,0.1556843280792236,University of Cambridge,Shery Huang,0.2679343228387995
Vikram Deshpande,0.055356961488723766,0.15786365270614622,University of Cambridge,Vikram Deshpande,221.3163734390522
Joan Lasenby,0.03793216943740846,0.182507848739624,University of Cambridge,Joan Lasenby,24.25828150308411
Stephan Hofmann,0.05061788558959962,0.16199467182159422,University of Cambridge,Stephan Hofmann,170.43250382267067
Mate Lengyel,0.04063887596130372,0.1433903932571411,University of Cambridge,Mate Lengyel,56.51518692558915
Zoubin Ghahramani,0.06391848325729371,0.18316659927368162,University of Cambridge,Zoubin Ghahramani,13.462143717970449
Gabor Csanyi,0.06867293715476991,0.19234726428985593,University of Cambridge,Gabor Csanyi,97.39026919860122
John Clarkson,0.044237953424453746,0.15821824073791502,University of Cambridge,John Clarkson,26.94680508184659
Guillaume Hennequin,0.06252126097679139,0.15126720666885374,University of Cambridge,Guillaume Hennequin,37.985545326069655
Michael Sutcliffe,0.05399925708770753,0.1542885661125183,University of Cambridge,Michael Sutcliffe,15.983857067196276
Keith Seffen,0.05302332043647767,0.1907320976257324,University of Cambridge,Keith Seffen,10.703911036156496
Luigi Occhipinti,0.0480072319507599,0.16395328044891355,University of Cambridge,Luigi Occhipinti,39.91356335083519
Abir Al-tabbaa,0.0602777123451233,0.1809844136238098,University of Cambridge,Abir Al-tabbaa,34.60982696462936
Sebastian Pattinson,0.05491079092025758,0.16541150808334348,University of Cambridge,Sebastian Pattinson,6.430843782497906
Simon Guest,0.041795414686203014,0.17082587480545042,University of Cambridge,Simon Guest,0.3784404039441891
Tim Wilkinson,0.07606346607208253,0.15860984325408933,University of Cambridge,Tim Wilkinson,2.4695251560314277
Glenn Vinnicombe,0.11826114058494569,0.2616130471229553,University of Cambridge,Glenn Vinnicombe,14.06197642782709
Rossi Ethan,-0.019953347742557526,0.08878900855779648,University of Pittsburgh,Rossi Ethan,11.250511002661192
Zhou Leming,-0.020174864679574966,0.088795967400074,University of Pittsburgh,Zhou Leming,19.789940838417174
Chen Yu-chih,-0.018963923677802086,0.08926353603601456,University of Pittsburgh,Chen Yu-chih,10.505929349408074
Prasad Konasale,-0.01857801340520382,0.08786331862211227,University of Pittsburgh,Prasad Konasale,17.71320271301998
Mahboobin Arash,-0.01999267376959324,0.088706836104393,University of Pittsburgh,Mahboobin Arash,0.3045720456624376
Sharma Nitin,-0.01846291497349739,0.08801066130399704,University of Pittsburgh,Sharma Nitin,5.002527614266481
Simon Marc,-0.018455956131219864,0.0882081687450409,University of Pittsburgh,Simon Marc,73.23741796605935
Kalra Arush,-0.018296057358384132,0.08843035250902176,University of Pittsburgh,Kalra Arush,0.4279937951849101
Hung Tin-kan,-0.018592294305562973,0.08812770247459412,University of Pittsburgh,Hung Tin-kan,0.8806282682055232
Anderst William,-0.018359795212745667,0.08885189145803452,University of Pittsburgh,Anderst William,42.8223373612103
Kiani Samira,-0.020067576318979263,0.08805223554372787,University of Pittsburgh,Kiani Samira,28.101709730648903
Smith Matthew,-0.019110847264528275,0.08740339428186417,University of Pittsburgh,Smith Matthew,147.14433565493735
Zhan Liang,-0.020007915794849396,0.08679957687854767,University of Pittsburgh,Zhan Liang,23.33460990675256
Parthasarathy Aravindakshan,-0.018415214493870735,0.08805886656045914,University of Pittsburgh,Parthasarathy Aravindakshan,1.1022703842524302
Mao Zhi-hong,-0.01972063072025776,0.08900872617959976,University of Pittsburgh,Mao Zhi-hong,6.650734518354349
Wagner R William,-0.019934209063649178,0.08876302093267441,University of Pittsburgh,Wagner R William,10.865870463380288
Cui Xinyan,-0.019874095916748047,0.08971686661243439,University of Pittsburgh,Cui Xinyan,61.79046179952294
Taylor Ian,-0.018649201840162277,0.08773396164178848,University of Pittsburgh,Taylor Ian,1.5893850546184227
Byrne Leah,-0.01937408372759819,0.08919503539800644,University of Pittsburgh,Byrne Leah,20.875407395889148
Kandler Karl,-0.01864144392311573,0.08870904892683029,University of Pittsburgh,Kandler Karl,7.209552809853753
Brienza David,-0.01987643353641033,0.08886294811964035,University of Pittsburgh,Brienza David,12.302315476875291
Zongqi Xia,-0.018322117626667023,0.08816010504961014,University of Pittsburgh,Zongqi Xia,51.56005721007354
Urish Kenneth,-0.01974380947649479,0.08894228935241699,University of Pittsburgh,Urish Kenneth,28.323741133148157
Rose Jason,-0.019392985850572586,0.08921746909618378,University of Pittsburgh,Rose Jason,18.741547216205056
Gerlach Jörg,-0.01856405846774578,0.08781355619430542,University of Pittsburgh,Gerlach Jörg,22.33984736201965
Pinsky Michael,-0.01856793835759163,0.08797890692949295,University of Pittsburgh,Pinsky Michael,104.01968201263256
Furman Joseph,-0.01938472129404545,0.08921939134597778,University of Pittsburgh,Furman Joseph,17.5911698449042
Sparto Patrick,-0.019334249198436737,0.08923447132110596,University of Pittsburgh,Sparto Patrick,25.186393215924586
Marra Kacey,-0.018430765718221664,0.08798568695783615,University of Pittsburgh,Marra Kacey,42.12907561266641
Knight Katrina,-0.018293773755431175,0.08836358785629272,University of Pittsburgh,Knight Katrina,11.444955249252674
Shiwarski Daniel,-0.02008907124400139,0.08823578804731369,University of Pittsburgh,Shiwarski Daniel,37.82301918060925
Star Alexander,-0.018885035067796707,0.08787263929843903,University of Pittsburgh,Star Alexander,66.66766593609448
Goncharova Elena,-0.018571162596344948,0.08790326118469238,University of Pittsburgh,Goncharova Elena,65.66299426130819
Phillippi Julie,-0.01901889219880104,0.0892767682671547,University of Pittsburgh,Phillippi Julie,26.67327135116143
